Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1668768978,1,,Aggregated,2.200000,0.000000,430,440,440,440,500,610,620,620,620,620,620,312,84,430.0,370.74433814102554,60.91870000000199,785.1196000000016,132.30769230769232
1668768979,1,GET,//0/3.14159,2.200000,0.000000,200,430,440,440,450,610,620,620,620,620,620,323,95,430.0,361.41062786377694,58.13400000000968,785.1196000000016,134.0
1668768979,1,,Aggregated,2.200000,0.000000,200,430,440,440,450,610,620,620,620,620,620,323,95,430.0,361.41062786377694,58.13400000000968,785.1196000000016,134.0
1668768980,1,GET,//0/3.14159,2.500000,0.400000,100,200,430,430,440,470,620,620,620,620,620,333,105,430.0,353.34917567567555,58.13400000000968,785.1196000000016,135.44144144144144
1668768980,1,,Aggregated,2.500000,0.400000,100,200,430,430,440,470,620,620,620,620,620,333,105,430.0,353.34917567567555,58.13400000000968,785.1196000000016,135.44144144144144
1668768981,1,GET,//0/3.14159,3.300000,1.400000,85,120,200,430,440,470,610,620,620,620,620,343,115,430.0,345.8104411078716,58.13400000000968,785.1196000000016,136.798833819242
1668768981,1,,Aggregated,3.300000,1.400000,85,120,200,430,440,470,610,620,620,620,620,343,115,430.0,345.8104411078716,58.13400000000968,785.1196000000016,136.798833819242
1668768982,1,GET,//0/3.14159,4.100000,2.400000,83,120,200,220,430,450,610,620,620,620,620,352,124,430.0,340.0709352272727,58.13400000000968,785.1196000000016,137.95454545454547
1668768982,1,,Aggregated,4.100000,2.400000,83,120,200,220,430,450,610,620,620,620,620,352,124,430.0,340.0709352272727,58.13400000000968,785.1196000000016,137.95454545454547
1668768983,1,GET,//0/3.14159,4.900000,3.400000,83,110,130,200,430,450,610,620,620,620,620,360,132,430.0,335.3661944444444,58.13400000000968,785.1196000000016,138.93333333333334
1668768983,1,,Aggregated,4.900000,3.400000,83,110,130,200,430,450,610,620,620,620,620,360,132,430.0,335.3661944444444,58.13400000000968,785.1196000000016,138.93333333333334
1668768984,1,GET,//0/3.14159,5.500000,4.300000,81,100,120,130,290,430,610,620,620,620,620,372,144,420.0,327.20774892473116,57.9848999999939,785.1196000000016,140.32258064516128
1668768984,1,,Aggregated,5.500000,4.300000,81,100,120,130,290,430,610,620,620,620,620,372,144,420.0,327.20774892473116,57.9848999999939,785.1196000000016,140.32258064516128
1668768985,1,GET,//0/3.14159,6.300000,5.300000,79,86,110,120,220,410,450,610,610,610,610,384,156,420.0,319.69461171875,57.9848999999939,785.1196000000016,141.625
1668768985,1,,Aggregated,6.300000,5.300000,79,86,110,120,220,410,450,610,610,610,610,384,156,420.0,319.69461171875,57.9848999999939,785.1196000000016,141.625
1668768986,1,GET,//0/3.14159,6.900000,6.100000,79,85,110,120,200,260,530,610,610,610,610,389,161,420.0,318.18125321336765,57.9848999999939,785.1196000000016,142.1439588688946
1668768986,1,,Aggregated,6.900000,6.100000,79,85,110,120,200,260,530,610,610,610,610,389,161,420.0,318.18125321336765,57.9848999999939,785.1196000000016,142.1439588688946
1668768987,1,GET,//0/3.14159,8.000000,7.400000,80,85,110,120,200,260,410,530,530,530,530,396,168,420.0,315.0932492424243,57.9848999999939,785.1196000000016,142.84848484848484
1668768987,1,,Aggregated,8.000000,7.400000,80,85,110,120,200,260,410,530,530,530,530,396,168,420.0,315.0932492424243,57.9848999999939,785.1196000000016,142.84848484848484
1668768988,1,GET,//0/3.14159,8.800000,8.400000,79,83,100,120,200,260,410,530,530,530,530,409,181,420.0,307.56947848410766,57.34580000000733,785.1196000000016,144.09290953545232
1668768988,1,,Aggregated,8.800000,8.400000,79,83,100,120,200,260,410,530,530,530,530,409,181,420.0,307.56947848410766,57.34580000000733,785.1196000000016,144.09290953545232
1668768989,1,GET,//0/3.14159,9.000000,8.900000,78,83,88,110,190,260,410,530,530,530,530,419,191,420.0,302.2519918854416,54.908300000008126,785.1196000000016,144.99761336515513
1668768989,1,,Aggregated,9.000000,8.900000,78,83,88,110,190,260,410,530,530,530,530,419,191,420.0,302.2519918854416,54.908300000008126,785.1196000000016,144.99761336515513
1668768990,1,GET,//0/3.14159,9.300000,9.300000,78,84,100,120,190,260,410,530,530,530,530,428,200,420.0,298.41495490654216,54.908300000008126,785.1196000000016,145.77570093457945
1668768990,1,,Aggregated,9.300000,9.300000,78,84,100,120,190,260,410,530,530,530,530,428,200,420.0,298.41495490654216,54.908300000008126,785.1196000000016,145.77570093457945
1668768991,1,GET,//0/3.14159,9.500000,9.500000,78,88,120,130,200,260,410,530,530,530,530,437,209,420.0,294.6155231121284,54.908300000008126,785.1196000000016,146.52173913043478
1668768991,1,,Aggregated,9.500000,9.500000,78,88,120,130,200,260,410,530,530,530,530,437,209,420.0,294.6155231121284,54.908300000008126,785.1196000000016,146.52173913043478
1668768992,1,GET,//0/3.14159,9.500000,9.500000,77,85,100,120,190,260,440,530,530,530,530,446,218,410.0,290.96239237668186,54.908300000008126,785.1196000000016,147.23766816143498
1668768992,1,,Aggregated,9.500000,9.500000,77,85,100,120,190,260,440,530,530,530,530,446,218,410.0,290.96239237668186,54.908300000008126,785.1196000000016,147.23766816143498
1668768993,1,GET,//0/3.14159,9.500000,9.500000,76,83,100,120,190,230,440,530,530,530,530,458,230,410.0,285.62891768558967,54.908300000008126,785.1196000000016,148.14847161572052
1668768993,1,,Aggregated,9.500000,9.500000,76,83,100,120,190,230,440,530,530,530,530,458,230,410.0,285.62891768558967,54.908300000008126,785.1196000000016,148.14847161572052
1668768994,1,GET,//0/3.14159,9.500000,9.500000,78,88,110,130,190,230,440,530,530,530,530,467,239,270.0,282.0881374732334,54.908300000008126,785.1196000000016,148.80085653104925
1668768994,1,,Aggregated,9.500000,9.500000,78,88,110,130,190,230,440,530,530,530,530,467,239,270.0,282.0881374732334,54.908300000008126,785.1196000000016,148.80085653104925
1668768995,1,GET,//0/3.14159,9.300000,9.300000,79,89,130,130,200,210,440,530,530,530,530,474,246,230.0,279.7968481012659,54.908300000008126,785.1196000000016,149.29113924050634
1668768995,1,,Aggregated,9.300000,9.300000,79,89,130,130,200,210,440,440,440,440,440,474,246,230.0,279.7968481012659,54.908300000008126,785.1196000000016,149.29113924050634
1668768997,1,GET,//0/3.14159,9.700000,9.700000,79,91,130,130,190,210,270,440,440,440,440,482,254,230.0,277.4106317427388,54.908300000008126,785.1196000000016,149.83402489626556
1668768997,1,,Aggregated,9.700000,9.700000,79,91,130,130,190,210,270,440,440,440,440,482,254,230.0,277.4106317427388,54.908300000008126,785.1196000000016,149.83402489626556
1668768998,1,GET,//0/3.14159,9.000000,9.000000,79,91,130,130,190,230,380,440,440,440,440,493,265,210.0,273.5303261663288,54.908300000008126,785.1196000000016,150.55172413793105
1668768998,1,,Aggregated,9.000000,9.000000,79,91,130,130,190,230,380,440,440,440,440,493,265,210.0,273.5303261663288,54.908300000008126,785.1196000000016,150.55172413793105
1668768999,1,GET,//0/3.14159,9.000000,9.000000,80,100,130,130,190,230,380,440,440,440,440,500,272,200.0,271.10397580000006,54.908300000008126,785.1196000000016,150.992
1668768999,1,,Aggregated,9.000000,9.000000,80,100,130,130,190,230,380,440,440,440,440,500,272,200.0,271.10397580000006,54.908300000008126,785.1196000000016,150.992
1668769000,1,GET,//0/3.14159,9.300000,9.300000,80,100,130,140,210,380,440,700,700,700,700,502,272,200.0,272.29757290836665,54.908300000008126,785.1196000000016,150.84462151394422
1668769000,1,,Aggregated,9.300000,9.300000,80,100,130,140,210,380,440,700,700,700,700,502,272,200.0,272.29757290836665,54.908300000008126,785.1196000000016,150.84462151394422
1668769001,1,GET,//0/3.14159,9.500000,9.500000,80,100,130,150,270,440,580,700,700,700,700,504,272,200.0,273.23427301587316,54.908300000008126,785.1196000000016,150.6984126984127
1668769001,1,,Aggregated,9.500000,9.500000,80,100,130,150,270,440,580,700,700,700,700,504,272,200.0,273.23427301587316,54.908300000008126,785.1196000000016,150.6984126984127
1668769002,1,GET,//0/3.14159,9.100000,9.100000,81,100,150,190,410,440,580,700,700,700,700,506,272,210.0,273.81515652173925,54.908300000008126,785.1196000000016,150.55335968379447
1668769002,1,,Aggregated,9.100000,9.100000,81,100,150,190,410,440,580,700,700,700,700,506,272,210.0,273.81515652173925,54.908300000008126,785.1196000000016,150.55335968379447
1668769003,1,GET,//0/3.14159,8.300000,8.100000,99,140,190,270,430,440,700,700,700,700,700,508,272,210.0,274.4305946850394,54.908300000008126,785.1196000000016,150.40944881889763
1668769003,1,,Aggregated,8.300000,8.100000,99,140,190,270,430,440,700,700,700,700,700,508,272,210.0,274.4305946850394,54.908300000008126,785.1196000000016,150.40944881889763
1668769004,1,GET,//0/3.14159,7.500000,7.100000,99,190,380,430,440,580,700,700,700,700,700,510,272,210.0,275.51926294117646,54.908300000008126,785.1196000000016,150.26666666666668
1668769004,1,,Aggregated,7.500000,7.100000,99,190,380,430,440,580,700,700,700,700,700,510,272,210.0,275.51926294117646,54.908300000008126,785.1196000000016,150.26666666666668
1668769005,1,GET,//0/3.14159,6.800000,6.200000,100,380,430,430,510,590,700,700,700,700,700,513,272,230.0,276.42079161793373,54.908300000008126,785.1196000000016,150.05458089668616
1668769005,1,,Aggregated,6.800000,6.200000,100,380,430,430,510,590,700,700,700,700,700,513,272,230.0,276.42079161793373,54.908300000008126,785.1196000000016,150.05458089668616
1668769006,1,GET,//0/3.14159,6.200000,5.400000,150,430,430,440,510,590,700,700,700,700,700,515,272,230.0,276.9735887378641,54.908300000008126,785.1196000000016,149.91456310679612
1668769006,1,,Aggregated,6.200000,5.400000,150,430,430,440,510,590,700,700,700,700,700,515,272,230.0,276.9735887378641,54.908300000008126,785.1196000000016,149.91456310679612
1668769007,1,GET,//0/3.14159,4.600000,3.300000,430,430,440,440,580,590,700,700,700,700,700,518,272,230.0,277.8600994208494,54.908300000008126,785.1196000000016,149.7065637065637
1668769007,1,,Aggregated,4.600000,3.300000,430,430,440,440,580,590,700,700,700,700,700,518,272,230.0,277.8600994208494,54.908300000008126,785.1196000000016,149.7065637065637
1668769008,1,GET,//0/3.14159,4.100000,2.600000,440,450,510,530,590,700,700,700,700,700,700,520,272,230.0,278.6613155769231,54.908300000008126,785.1196000000016,149.56923076923076
1668769008,1,,Aggregated,4.100000,2.600000,440,450,510,530,590,700,700,700,700,700,700,520,272,230.0,278.6613155769231,54.908300000008126,785.1196000000016,149.56923076923076
1668769009,1,GET,//0/3.14159,4.100000,2.600000,430,450,510,530,590,650,650,650,650,650,650,521,272,240.0,279.3655950095969,54.908300000008126,785.1196000000016,149.50095969289828
1668769009,1,,Aggregated,4.100000,2.600000,430,450,510,530,590,650,650,650,650,650,650,521,272,240.0,279.3655950095969,54.908300000008126,785.1196000000016,149.50095969289828
1668769010,1,GET,//0/3.14159,2.700000,0.800000,430,440,450,510,590,650,650,650,650,650,650,524,272,250.0,280.25989026717554,54.908300000008126,785.1196000000016,149.29770992366412
1668769010,1,,Aggregated,2.700000,0.800000,430,440,450,510,590,650,650,650,650,650,650,524,272,250.0,280.25989026717554,54.908300000008126,785.1196000000016,149.29770992366412
1668769011,1,GET,//0/3.14159,2.700000,0.800000,430,440,450,510,590,650,650,650,650,650,650,526,272,260.0,280.81490095057035,54.908300000008126,785.1196000000016,149.16349809885932
1668769011,1,,Aggregated,2.700000,0.800000,430,440,450,510,590,650,650,650,650,650,650,526,272,260.0,280.81490095057035,54.908300000008126,785.1196000000016,149.16349809885932
1668769012,1,GET,//0/3.14159,2.100000,0.000000,430,450,510,530,590,650,650,650,650,650,650,528,272,270.0,281.6342672348485,54.908300000008126,785.1196000000016,149.03030303030303
1668769012,1,,Aggregated,2.100000,0.000000,430,450,510,530,590,650,650,650,650,650,650,528,272,270.0,281.6342672348485,54.908300000008126,785.1196000000016,149.03030303030303
1668769013,1,GET,//0/3.14159,2.100000,0.000000,430,450,510,530,580,650,650,650,650,650,650,530,272,270.0,282.54069735849066,54.908300000008126,785.1196000000016,148.89811320754717
1668769013,1,,Aggregated,2.100000,0.000000,430,450,510,530,580,650,650,650,650,650,650,530,272,270.0,282.54069735849066,54.908300000008126,785.1196000000016,148.89811320754717
1668769014,1,GET,//0/3.14159,2.200000,0.000000,440,450,510,530,580,650,650,650,650,650,650,532,272,270.0,283.144165225564,54.908300000008126,785.1196000000016,148.7669172932331
1668769014,1,,Aggregated,2.200000,0.000000,440,450,510,530,580,650,650,650,650,650,650,532,272,270.0,283.144165225564,54.908300000008126,785.1196000000016,148.7669172932331
1668769015,1,GET,//0/3.14159,2.200000,0.000000,440,450,510,530,580,650,650,650,650,650,650,535,272,380.0,283.9746016822431,54.908300000008126,785.1196000000016,148.57196261682242
1668769015,1,,Aggregated,2.200000,0.000000,440,450,510,530,580,650,650,650,650,650,650,535,272,380.0,283.9746016822431,54.908300000008126,785.1196000000016,148.57196261682242
1668769016,1,GET,//0/3.14159,2.200000,0.000000,440,450,510,530,580,650,650,650,650,650,650,537,272,410.0,284.692987895717,54.908300000008126,785.1196000000016,148.44320297951583
1668769016,1,,Aggregated,2.200000,0.000000,440,450,510,530,580,650,650,650,650,650,650,537,272,410.0,284.692987895717,54.908300000008126,785.1196000000016,148.44320297951583
1668769017,1,GET,//0/3.14159,2.100000,0.000000,440,510,530,530,580,650,650,650,650,650,650,539,272,410.0,285.41990500927653,54.908300000008126,785.1196000000016,148.31539888682747
1668769017,1,,Aggregated,2.100000,0.000000,440,510,530,530,580,650,650,650,650,650,650,539,272,410.0,285.41990500927653,54.908300000008126,785.1196000000016,148.31539888682747
1668769018,1,GET,//0/3.14159,2.100000,0.000000,440,440,510,510,530,580,580,580,580,580,580,541,272,410.0,285.95930536044375,54.908300000008126,785.1196000000016,148.18853974121996
1668769018,1,,Aggregated,2.100000,0.000000,440,440,510,510,530,580,580,580,580,580,580,541,272,410.0,285.95930536044375,54.908300000008126,785.1196000000016,148.18853974121996
1668769019,1,GET,//0/3.14159,2.100000,0.000000,430,440,450,510,530,530,580,580,580,580,580,544,272,410.0,286.6994895220589,54.908300000008126,785.1196000000016,148.0
1668769019,1,,Aggregated,2.100000,0.000000,430,440,450,510,530,530,580,580,580,580,580,544,272,410.0,286.6994895220589,54.908300000008126,785.1196000000016,148.0
1668769020,1,GET,//0/3.14159,2.100000,0.000000,440,440,510,510,530,580,580,580,580,580,580,546,272,410.0,287.21404761904773,54.908300000008126,785.1196000000016,147.87545787545787
1668769020,1,,Aggregated,2.100000,0.000000,440,440,510,510,530,580,580,580,580,580,580,546,272,410.0,287.21404761904773,54.908300000008126,785.1196000000016,147.87545787545787
1668769021,1,GET,//0/3.14159,2.200000,0.000000,440,450,510,510,530,710,710,710,710,710,710,548,272,410.0,288.35334032846725,54.908300000008126,785.1196000000016,147.75182481751824
1668769021,1,,Aggregated,2.200000,0.000000,440,450,510,510,530,710,710,710,710,710,710,548,272,410.0,288.35334032846725,54.908300000008126,785.1196000000016,147.75182481751824
1668769022,1,GET,//0/3.14159,2.300000,0.000000,440,440,490,510,570,710,710,710,710,710,710,550,272,410.0,289.0855861818183,54.908300000008126,785.1196000000016,147.6290909090909
1668769022,1,,Aggregated,2.300000,0.000000,440,440,490,510,570,710,710,710,710,710,710,550,272,410.0,289.0855861818183,54.908300000008126,785.1196000000016,147.6290909090909
1668769023,1,GET,//0/3.14159,2.100000,0.000000,440,440,490,510,570,710,710,710,710,710,710,552,272,410.0,289.6411644927537,54.908300000008126,785.1196000000016,147.5072463768116
1668769023,1,,Aggregated,2.100000,0.000000,440,440,490,510,570,710,710,710,710,710,710,552,272,410.0,289.6411644927537,54.908300000008126,785.1196000000016,147.5072463768116
1668769024,1,GET,//0/3.14159,2.100000,0.000000,440,450,510,520,570,710,710,710,710,710,710,554,272,410.0,290.28412833935033,54.908300000008126,785.1196000000016,147.38628158844764
1668769024,1,,Aggregated,2.100000,0.000000,440,450,510,520,570,710,710,710,710,710,710,554,272,410.0,290.28412833935033,54.908300000008126,785.1196000000016,147.38628158844764
1668769025,1,GET,//0/3.14159,2.100000,0.000000,440,460,510,520,570,710,710,710,710,710,710,556,272,410.0,290.8261760791368,54.908300000008126,785.1196000000016,147.26618705035972
1668769025,1,,Aggregated,2.100000,0.000000,440,460,510,520,570,710,710,710,710,710,710,556,272,410.0,290.8261760791368,54.908300000008126,785.1196000000016,147.26618705035972
1668769026,1,GET,//0/3.14159,2.100000,0.000000,440,460,520,530,570,710,710,710,710,710,710,558,272,410.0,291.4754327956991,54.908300000008126,785.1196000000016,147.1469534050179
1668769026,1,,Aggregated,2.100000,0.000000,440,460,520,530,570,710,710,710,710,710,710,558,272,410.0,291.4754327956991,54.908300000008126,785.1196000000016,147.1469534050179
1668769027,1,GET,//0/3.14159,2.200000,0.000000,440,460,520,530,620,710,710,710,710,710,710,560,272,410.0,292.2728373214287,54.908300000008126,785.1196000000016,147.02857142857144
1668769027,1,,Aggregated,2.200000,0.000000,440,460,520,530,620,710,710,710,710,710,710,560,272,410.0,292.2728373214287,54.908300000008126,785.1196000000016,147.02857142857144
1668769028,1,GET,//0/3.14159,2.200000,0.000000,450,490,530,570,620,710,710,710,710,710,710,562,272,410.0,293.1250651245553,54.908300000008126,785.1196000000016,146.91103202846975
1668769028,1,,Aggregated,2.200000,0.000000,450,490,530,570,620,710,710,710,710,710,710,562,272,410.0,293.1250651245553,54.908300000008126,785.1196000000016,146.91103202846975
1668769029,1,GET,//0/3.14159,2.200000,0.000000,450,490,530,570,620,710,710,710,710,710,710,565,272,420.0,293.85472300884965,54.908300000008126,785.1196000000016,146.7362831858407
1668769029,1,,Aggregated,2.200000,0.000000,450,490,530,570,620,710,710,710,710,710,710,565,272,420.0,293.85472300884965,54.908300000008126,785.1196000000016,146.7362831858407
1668769030,1,GET,//0/3.14159,2.100000,0.000000,440,460,530,570,620,710,710,710,710,710,710,567,272,420.0,294.3323373897708,54.908300000008126,785.1196000000016,146.62081128747795
1668769030,1,,Aggregated,2.100000,0.000000,440,460,530,570,620,710,710,710,710,710,710,567,272,420.0,294.3323373897708,54.908300000008126,785.1196000000016,146.62081128747795
1668769031,1,GET,//0/3.14159,2.100000,0.000000,440,450,500,520,610,620,620,620,620,620,620,569,272,420.0,294.9231059753956,54.908300000008126,785.1196000000016,146.506151142355
1668769031,1,,Aggregated,2.100000,0.000000,440,450,500,520,610,620,620,620,620,620,620,569,272,420.0,294.9231059753956,54.908300000008126,785.1196000000016,146.506151142355
1668769032,1,GET,//0/3.14159,2.000000,0.000000,430,440,460,500,530,610,620,620,620,620,620,572,272,420.0,295.6169384615386,54.908300000008126,785.1196000000016,146.33566433566435
1668769032,1,,Aggregated,2.000000,0.000000,430,440,460,500,530,610,620,620,620,620,620,572,272,420.0,295.6169384615386,54.908300000008126,785.1196000000016,146.33566433566435
1668769033,1,GET,//0/3.14159,2.200000,0.000000,430,440,460,500,610,620,620,620,620,620,620,574,272,420.0,296.0752642857144,54.908300000008126,785.1196000000016,146.22299651567945
1668769033,1,,Aggregated,2.200000,0.000000,430,440,460,500,610,620,620,620,620,620,620,574,272,420.0,296.0752642857144,54.908300000008126,785.1196000000016,146.22299651567945
1668769034,1,GET,//0/3.14159,2.200000,0.000000,430,450,500,530,610,620,620,620,620,620,620,576,272,420.0,296.8679614583334,54.908300000008126,785.1196000000016,146.11111111111111
1668769034,1,,Aggregated,2.200000,0.000000,430,450,500,530,610,620,620,620,620,620,620,576,272,420.0,296.8679614583334,54.908300000008126,785.1196000000016,146.11111111111111
